"ds_anon_user_id","module","meantimeToQuiz","nsessions","ndays","npages","nactivities","timeInModule","endToQuiz","meanSessionDiff","quizGrade","pretestGrade","examGrade","Nwords","Nactivities","Npages","crammers"
"Stu_de8ab16c5cd9cc09683c0223d8aaa514",7,11872.1418261563,7,7,134,57,3694.71666666667,8338.925,77570,7,11,18,15293,74,10,"Non-Crammer"
"Stu_de8ab16c5cd9cc09683c0223d8aaa514",8,5232.22222222222,4,3,24,0,810.425,5017.41666666667,399163.833333333,7,11,18,11582,39,10,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",1,1922.56411192214,5,3,34,77,7300.7,924.416666666667,105030.8,9,8,25,18754,79,27,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",2,2714.77263544536,5,3,21,74,9659.65,169.25,147130.2,10,8,25,9546,74,25,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",3,1047.41346769034,4,2,34,74,1801,207.716666666667,154183.25,10,8,25,12785,74,26,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",4,309.454632768362,2,1,9,62,547.6,58.6666666666667,269073,8,8,25,9638,63,3,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",5,1574.48775510204,1,1,3,6,201.483333333333,1517.2,236848.6,9,8,25,14163,29,18,"Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",7,2833.085,3,3,14,34,4239.63333333333,1747.26666666667,172251.25,10,8,25,15293,74,10,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",8,1945.29821428571,4,2,11,18,1628.76666666667,1171.53333333333,91197,8,8,25,11582,39,10,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",9,251.261627906977,1,1,9,37,531.233333333333,53.1166666666667,655246,10,8,25,12430,37,14,"Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",10,4871.8067583047,4,2,20,56,1921.58333333333,4088.08333333333,94063.75,10,8,25,14635,56,18,"Non-Crammer"
"Stu_dfc0518670c47410e9beeabb94c4d642",11,6943.56595238095,1,1,3,9,79.1,6920.83333333333,431010,9,8,25,3043,9,2,"Crammer"
"Stu_e0be30607b16530af8b333b11d513d0e",1,2347.31759259259,4,4,12,6,6893.21666666667,3.35,137830,8,13,28,18754,79,27,"Non-Crammer"
"Stu_e0be30607b16530af8b333b11d513d0e",2,6946.8,3,2,6,3,2884.98333333333,4843.71666666667,307093.333333333,7,13,28,9546,74,25,"Non-Crammer"
"Stu_e0be30607b16530af8b333b11d513d0e",3,44.3095238095238,1,1,28,0,56.3333333333333,27.7666666666667,1211838,6,13,28,12785,74,26,"Crammer"
"Stu_e0be30607b16530af8b333b11d513d0e",6,15.0107843137255,1,1,17,0,26.15,7.01666666666667,1996976,9,13,28,17373,80,20,"Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",1,2853.52121212121,2,2,17,24,3110.28333333333,7.31666666666667,173728.285714286,8,7,29,18754,79,27,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",2,11.2100823045267,1,1,4,12,8.88333333333333,7.4,73095.8,10,7,29,9546,74,25,"Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",3,388.639305230289,4,2,36,43,1303.66666666667,8.6,115641.714285714,9,7,29,12785,74,26,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",4,27.322,1,1,10,63,33.6,11.4833333333333,671.5,9,7,29,9638,63,3,"Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",5,940.593105515588,2,2,28,29,1018.73333333333,2.1,188484.666666667,7,7,29,14163,29,18,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",6,3744.28521452145,2,2,31,78,4043.16666666667,4.1,171011,10,7,29,17373,80,20,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",7,1705.98903803132,4,3,42,73,2957.16666666667,0.616666666666667,120404.571428571,8,7,29,15293,74,10,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",8,3555.55044893378,2,2,46,39,4054.96666666667,1.4,169503.5,9,7,29,11582,39,10,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",9,2425.72900516796,2,2,27,37,2593.1,5.46666666666667,87520,8,7,29,12430,37,14,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",10,3628.56338383838,2,2,24,56,3943.91666666667,1.16666666666667,58961.25,8,7,29,14635,56,18,"Non-Crammer"
"Stu_e0c6ab29b583a1ec96bf18b87206126e",11,3636.07489451477,2,2,4,9,1272.38333333333,2624.45,236955.333333333,10,7,29,3043,9,2,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",2,934.823844641101,5,3,15,74,4252.08333333333,18.9833333333333,53230.2,10,20,33,9546,74,25,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",3,3647.59344151454,6,5,61,70,2797.55,2358.60833333333,45922.8571428571,9,20,33,12785,74,26,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",4,12757.6833333333,1,1,1,0,0,12757.6833333333,346313.333333333,10,20,33,9638,63,3,"Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",5,1230.09068376068,2,2,14,29,1895.6,4.61666666666667,57291,10,20,33,14163,29,18,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",6,323.246268023749,2,1,18,80,506.75,3.65,225313.5,10,20,33,17373,80,20,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",7,5716.0903712297,5,3,29,71,11635.3333333333,41.6166666666667,231610.4,10,20,33,15293,74,10,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",8,1075.75349593496,2,2,15,39,1682.65,11.5333333333333,400173.5,9,20,33,11582,39,10,"Non-Crammer"
"Stu_e10e7928a22e96f5dce85c214c5e9c6a",9,1039.5481372549,2,2,10,37,1584.53333333333,45.0166666666667,74838,10,20,33,12430,37,14,"Non-Crammer"
"Stu_e19c2b10774b8ac87b9fc7f3bc0042b0",1,3693.27698412698,2,2,4,4,3883.48333333333,1.15,545783.875,6,13,22,18754,79,27,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",1,612.761315359477,3,2,21,79,1468.61666666667,3.15,39325,9,12,28,18754,79,27,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",2,2143.66872265967,18,7,32,74,8524.26666666667,8.5,31015.4444444444,8,12,28,9546,74,25,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",3,8192.16702898551,12,8,37,74,15223.4,11.35,76665.0833333333,9,12,28,12785,74,26,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",4,1219.15585284281,4,3,12,63,2702.26666666667,11.4166666666667,40771.25,10,12,28,9638,63,3,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",5,2542.47512077295,6,3,16,29,6748.38333333333,76.6666666666667,66987,10,12,28,14163,29,18,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",6,2444.29535714286,9,7,28,80,13174.05,31.45,110073.666666667,9,12,28,17373,80,20,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",7,5178.52006872852,7,6,36,74,13385.7,1740.8,115516,10,12,28,15293,74,10,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",8,3398.33348623853,5,5,18,39,13158.6833333333,105.916666666667,174786.6,10,12,28,11582,39,10,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",9,2067.25047348485,7,5,15,37,7484.66666666667,44.8,67984.8571428571,8,12,28,12430,37,14,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",10,1265.32621589561,7,4,16,56,7800.18333333333,745.233333333333,85197.8571428571,10,12,28,14635,56,18,"Non-Crammer"
"Stu_e21bea79b387499826f30f7ce0792dc9",11,1322.20906862745,1,1,3,9,146.216666666667,1272.6,56274,10,12,28,3043,9,2,"Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",1,2657.46286353468,10,5,52,79,5757.83333333333,8.35,67161.2352941177,9,10,31,18754,79,27,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",2,1612.37336726039,5,3,36,74,2983.31666666667,15.8833333333333,35879.75,10,10,31,9546,74,25,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",3,5943.17513227513,9,7,75,73,9740,13.1166666666667,103815.214285714,8,10,31,12785,74,26,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",4,5415.56611445783,3,3,27,63,647.75,2874.88333333333,89395.3333333333,8,10,31,9638,63,3,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",5,5626.91741496599,8,5,37,29,2751.56666666667,8525.69166666667,26289.8461538462,9,10,31,14163,29,18,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",6,2211.35477326969,7,4,43,76,4406.31666666667,22.65,77875.8181818182,9,10,31,17373,80,20,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",7,2907.56267295597,6,4,54,74,4019.31666666667,28.9833333333333,42719.2,9,10,31,15293,74,10,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",8,5255.5802173913,3,2,28,39,4533.1,1283.76666666667,47869.4,9,10,31,11582,39,10,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",9,5829.32997010463,4,3,36,37,9882.81666666667,2.28333333333333,96074.3,10,10,31,12430,37,14,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",10,1584.65343642612,4,3,20,56,2915.66666666667,9.11666666666667,25110.2857142857,10,10,31,14635,56,18,"Non-Crammer"
"Stu_e24c93d6bb711d6adef85cebd436f59b",11,1587.86176470588,2,2,5,9,1614.73333333333,16.1833333333333,48537.5,10,10,31,3043,9,2,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",1,2978.94503546099,2,2,9,4,3359.26666666667,2859.43333333333,150352.555555556,9,11,28,18754,79,27,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",2,5504.77701502732,4,4,87,74,8189.61666666667,1.45,73842.5454545455,9,11,28,9546,74,25,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",3,4682.10649224806,5,5,152,74,1422.06111111111,4366.65555555556,49799.1428571429,9,11,28,12785,74,26,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",4,6352.19084041549,7,6,25,63,604.0875,8765.16666666667,93568,8,11,28,9638,63,3,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",5,7101.43148809524,7,5,37,29,3930.65,6561.70833333333,75024.8888888889,6,11,28,14163,29,18,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",6,11501.070074224,3,2,48,79,360.358333333333,5765.575,45841,8,11,28,17373,80,20,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",7,7987.81874269006,6,4,69,73,1224.60833333333,3806.025,107744.428571429,7,11,28,15293,74,10,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",8,11282.7558219178,5,3,75,36,963.683333333333,6538.88333333333,42524.8333333333,8,11,28,11582,39,10,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",9,22595.0766040689,2,2,25,37,54.8166666666667,12014.575,42313,9,11,28,12430,37,14,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",10,29525.0731741573,3,3,32,56,2065.69166666667,13124.5,374232.333333333,8,11,28,14635,56,18,"Non-Crammer"
"Stu_e2591720972b17d0a6d4ef5fa74a6f5f",11,32309.8491111111,2,2,7,9,19.425,17059.1916666667,252094.5,9,11,28,3043,9,2,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",1,2470.76666666667,21,8,67,79,5716.975,206.441666666667,36370.2608695652,10,9,29,18754,79,27,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",2,3412.69647595357,19,8,60,74,2754.77777777778,5677.64444444444,26136.2,10,9,29,9546,74,25,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",3,2810.43257850242,20,9,87,73,5481.88333333333,9261.675,37614.8260869565,6,9,29,12785,74,26,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",4,1900.84444444444,11,5,28,63,8477.76666666667,45.9666666666667,55127.7272727273,9,9,29,9638,63,3,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",5,3500.18628318584,20,10,59,26,16522.2333333333,60.2333333333333,49857.85,8,9,29,14163,29,18,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",6,662.546005509642,8,3,28,15,3753.48333333333,35.9,63117.7272727273,7,9,29,17373,80,20,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",7,2198.83008658009,8,4,40,17,4382.16666666667,240.533333333333,63118.2222222222,9,9,29,15293,74,10,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",8,2624.18055555556,2,1,6,0,543.233333333333,2476.26666666667,138264.5,10,9,29,11582,39,10,"Non-Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",9,5669.25,1,1,1,0,0,5669.25,189205,8,9,29,12430,37,14,"Crammer"
"Stu_e29d5370c2e881f626df0571a96de00d",10,4412.925,2,2,2,0,4436.78333333333,2194.53333333333,472551.5,10,9,29,14635,56,18,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",1,2089.34492753623,7,5,32,75,11456.6666666667,5.05,114226.5,10,12,23,18754,79,27,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",2,827.062640449438,4,3,22,74,2956.1,6.83333333333333,195369.75,9,12,23,9546,74,25,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",3,6716.47056737589,8,6,41,66,13100.4166666667,11.5666666666667,163192.444444444,9,12,23,12785,74,26,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",4,1243.54557823129,5,3,15,63,2647.66666666667,6.63333333333333,43941.2,10,12,23,9638,63,3,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",5,35.4838582677165,1,1,10,17,79.0333333333333,3.58333333333333,415814.666666667,9,12,23,14163,29,18,"Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",6,743.418888888889,2,2,17,23,1396.15,8.15,115233,9,12,23,17373,80,20,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",7,5865.64604519774,2,2,11,9,2542.33333333333,4317.25,137274.333333333,7,12,23,15293,74,10,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",8,10035.2028985507,1,1,3,5,7.71666666666667,10034.1166666667,51,6,12,23,11582,39,10,"Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",10,2205.87638888889,3,3,12,7,3972.15,6.88333333333333,513487.75,7,12,23,14635,56,18,"Non-Crammer"
"Stu_e2b418ff15110927d6a0ab318dc0118d",11,4413.12258064516,2,1,6,5,742.716666666667,4361.08333333333,22107.5,10,12,23,3043,9,2,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",1,2465.525997151,10,6,70,79,9764.06666666667,18.9666666666667,55806,10,8,34,18754,79,27,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",2,1209.87715712988,5,4,34,74,1881.60833333333,5719.49166666667,114858,10,8,34,9546,74,25,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",10,1752.02043580683,5,5,21,56,4966.60833333333,50160.7333333333,87837.6666666667,10,8,34,14635,56,18,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",3,5361.92685922975,8,6,45,74,13451.3666666667,898.616666666667,101210.375,9,8,34,12785,74,26,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",4,1836.22749196141,6,4,21,63,8969.15,29.1,85029.2857142857,9,8,34,9638,63,3,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",5,2235.14207407407,10,5,32,29,7868.9,3599.55833333333,101690.461538462,9,8,34,14163,29,18,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",6,2371.01464174455,9,7,35,80,5106.08333333333,8728.68333333333,30763.25,10,8,34,17373,80,20,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",7,2795.06342780027,8,7,42,74,11371.1166666667,33.1166666666667,97413.3076923077,9,8,34,15293,74,10,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",8,2755.52075617284,4,4,23,39,8875.18333333333,5.91666666666667,131868.5,8,8,34,11582,39,10,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",9,797.572378277154,3,3,13,37,11129.7333333333,24.5,24955,7,8,34,12430,37,14,"Non-Crammer"
"Stu_e327ccb4ea65612a47a734884ec858da",11,1942.07417840376,4,4,8,9,8473.73333333333,633.966666666667,103678,10,8,34,3043,9,2,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",1,3024.16212121212,8,5,30,79,6428.58333333333,1.55,72422,8,12,24,18754,79,27,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",2,1724.35099681021,5,3,23,74,3032.21666666667,756.333333333333,63388.5,10,12,24,9546,74,25,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",3,6298.82442002442,12,8,46,74,17379.5166666667,1.43333333333333,107769.083333333,7,12,24,12785,74,26,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",4,9768.0712660732,6,4,15,63,16548.2833333333,3.41666666666667,220252.142857143,9,12,24,9638,63,3,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",5,1297.99871794872,4,3,20,29,2896.73333333333,6.45,71041.3333333333,5,12,24,14163,29,18,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",6,1341.31173222912,6,4,49,79,5839.21666666667,1.23333333333333,61390.7142857143,10,12,24,17373,80,20,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",7,2770.82608974359,7,6,41,73,8725.98333333333,31.35,64331.25,9,12,24,15293,74,10,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",8,1596.57182539683,6,4,42,31,4827.85,157.266666666667,75444.8571428571,8,12,24,11582,39,10,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",9,3899.37663316583,8,6,24,37,4539.86666666667,1210.38333333333,80219.125,8,12,24,12430,37,14,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",10,2808.0235721703,9,6,37,56,5425.7,4509.34166666667,72243.2222222222,9,12,24,14635,56,18,"Non-Crammer"
"Stu_e32eaa7cfc211050ed1de5897b6c91d1",11,4396.48521126761,5,4,7,9,5804.18333333333,245.8,550601.166666667,9,12,24,3043,9,2,"Non-Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",1,2175.686,6,4,42,78,8990.28333333333,2.26666666666667,174836.285714286,10,12,26,18754,79,27,"Non-Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",2,774.715683646113,6,5,17,74,17301.9166666667,1.4,226795.666666667,10,12,26,9546,74,25,"Non-Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",3,1141.57959064327,3,2,20,31,1448.96666666667,2.8,260037.6,10,12,26,12785,74,26,"Non-Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",4,81.963371356147,1,1,9,54,133.6,6.96666666666667,65556,9,12,26,9638,63,3,"Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",5,128.436707566462,2,2,23,20,3039.5,5.2,56980.6666666667,10,12,26,14163,29,18,"Non-Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",6,3457.60029368576,2,2,19,40,11528.1333333333,2.01666666666667,82019.5,9,12,26,17373,80,20,"Non-Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",7,17.5266666666667,1,1,19,10,109.45,1.25,391116.5,10,12,26,15293,74,10,"Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",8,7.42083333333333,1,1,8,0,10.6166666666667,3.76666666666667,315440,8,12,26,11582,39,10,"Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",9,120.819306930693,1,1,32,12,75.2916666666667,63.1583333333333,320.666666666667,9,12,26,12430,37,14,"Crammer"
"Stu_e338311feed957e6fc533dba09a9953e",10,2714.9358974359,2,2,13,0,21.0916666666667,5806.74166666667,258201,10,12,26,14635,56,18,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",1,6042.22651515151,3,3,22,0,755.6,6733.86666666667,143645.833333333,10,15,28,18754,79,27,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",2,4690.59083333333,12,9,40,0,5242.95,9580.025,93220.1538461538,10,15,28,9546,74,25,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",3,1563.12230769231,11,4,65,0,4312.63333333333,6.56666666666667,26981.9166666667,7,15,28,12785,74,26,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",4,1958.17291666667,6,5,16,0,5120.4,10.3666666666667,100997,10,15,28,9638,63,3,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",5,1979.93260869565,5,4,23,0,4363.95,109.883333333333,106834.833333333,8,15,28,14163,29,18,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",6,4049.84202898551,8,5,23,0,16145.65,572.316666666667,88937.1111111111,10,15,28,17373,80,20,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",7,2818.36,13,7,45,0,10120.3666666667,8.96666666666667,40629.6428571429,8,15,28,15293,74,10,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",8,2624.83275862069,8,5,29,0,5067.93333333333,245.25,38030.8888888889,6,15,28,11582,39,10,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",9,3120.05833333333,6,3,20,0,4015.95,224.266666666667,43389.5,7,15,28,12430,37,14,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",10,4448.1619047619,7,5,14,0,9266.23333333333,16.6666666666667,85685.4285714286,9,15,28,14635,56,18,"Non-Crammer"
"Stu_e3a0b42e9dce232709a783f426299929",11,6403.43055555556,4,2,6,0,922.3,5692.58333333333,23722.25,9,15,28,3043,9,2,"Non-Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",1,30.8253894080997,1,1,16,19,50.8333333333333,1.98333333333333,474571,9,9,30,18754,79,27,"Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",3,7941.06495327103,3,3,66,28,19436.8666666667,1.93333333333333,635126.75,7,9,30,12785,74,26,"Non-Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",5,19.5894736842105,1,1,38,0,39.6166666666667,1.48333333333333,433416,8,9,30,14163,29,18,"Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",7,24.4105263157895,1,1,19,0,43.65,0.133333333333333,642358.5,9,9,30,15293,74,10,"Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",9,139.277419354839,2,1,24,1,423.85,2.68333333333333,567866,9,9,30,12430,37,14,"Non-Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",10,16.7266666666667,1,1,10,0,24.35,3.33333333333333,567285,10,9,30,14635,56,18,"Crammer"
"Stu_e41b3b22992f84a73b5b7718aeb9e642",11,183.716666666667,1,1,3,0,9.81666666666667,178.533333333333,555500,8,9,30,3043,9,2,"Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",1,3117.57936681223,6,5,47,79,7025.63333333333,10.4833333333333,97891.4285714286,9,12,34,18754,79,27,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",2,4912.79033423668,5,3,22,74,2899.93333333333,3582.26666666667,87937,8,12,34,9546,74,25,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",3,6660.46420377868,7,3,32,74,3016.75,5424.41666666667,82212.1428571429,7,12,34,12785,74,26,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",4,11033.291005291,3,2,15,63,11443.7,5.06666666666667,489303,10,12,34,9638,63,3,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",5,2290.54742351047,5,3,15,29,2850.91666666667,1498.68333333333,125716,10,12,34,14163,29,18,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",6,1019.41859605911,4,2,25,80,2058.3,12.0166666666667,189095.6,9,12,34,17373,80,20,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",7,1717.4893081761,6,4,40,44,5905.08333333333,4.35,58705.1666666667,9,12,34,15293,74,10,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",8,2792.31018518519,5,4,23,39,4413.7,19.95,98716.6666666667,9,12,34,11582,39,10,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",9,584.788591269841,3,2,25,29,1438.3,4.9,215083,10,12,34,12430,37,14,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",10,492.759193357058,2,2,11,56,1026.03333333333,21.9833333333333,28310.5,9,12,34,14635,56,18,"Non-Crammer"
"Stu_e47234209af93cb416d652fb7e518a66",11,2424.38712121212,2,2,6,9,2287.98333333333,262.316666666667,391733,10,12,34,3043,9,2,"Non-Crammer"
"Stu_e4861cd556fc2faf877efb08997887c2",5,768.68446969697,2,2,18,3,1411.45,11.8833333333333,77893.6666666667,7,8,35,14163,29,18,"Non-Crammer"
"Stu_e4861cd556fc2faf877efb08997887c2",6,17.2855072463768,1,1,8,3,62.05,2.91666666666667,66814,8,8,35,17373,80,20,"Crammer"
"Stu_e4861cd556fc2faf877efb08997887c2",7,20.9920289855072,1,1,23,0,36.3333333333333,0.916666666666667,982392,7,8,35,15293,74,10,"Crammer"
"Stu_e4861cd556fc2faf877efb08997887c2",9,1130.42533333333,4,3,25,0,8052.93333333333,2.1,122308,7,8,35,12430,37,14,"Non-Crammer"
"Stu_e4861cd556fc2faf877efb08997887c2",10,521.595833333333,2,2,16,0,1139.33333333333,0.5,56703,7,8,35,14635,56,18,"Non-Crammer"
"Stu_e4861cd556fc2faf877efb08997887c2",11,2.96666666666667,1,1,1,0,0,2.96666666666667,78766,9,8,35,3043,9,2,"Crammer"
"Stu_e4eef61d5050363fe3c6932c8a4702bb",1,2922.80419331912,7,4,27,79,8699.73333333333,7.86666666666667,86906.5,10,11,29,18754,79,27,"Non-Crammer"
"Stu_e4eef61d5050363fe3c6932c8a4702bb",2,3957.63681055156,5,4,18,74,10169.3666666667,79.6166666666667,274195.6,9,11,29,9546,74,25,"Non-Crammer"
"Stu_e4eef61d5050363fe3c6932c8a4702bb",3,2075.26705150977,7,4,38,74,4370.16666666667,8.75,100331.142857143,9,11,29,12785,74,26,"Non-Crammer"
"Stu_e4eef61d5050363fe3c6932c8a4702bb",4,188.696676587302,2,1,12,63,336.183333333333,10.5666666666667,304439.5,8,11,29,9638,63,3,"Non-Crammer"
"Stu_e4eef61d5050363fe3c6932c8a4702bb",5,1137.55179597701,3,3,13,29,2936.3,32.25,209602,9,11,29,14163,29,18,"Non-Crammer"
"Stu_e4eef61d5050363fe3c6932c8a4702bb",6,1294.2463661775,2,1,20,80,353.383333333333,1149.46666666667,30887,10,11,29,17373,80,20,"Non-Crammer"
